1 number of sets
#1
$1  51
0.000000000000000000e+00 1.159345160428639701e+03 -4.198517988830000221e-03 -3.505957996279999989e-03 1.823967849700000032e+00 1.765215726789999939e+00 -2.889540158490000107e-03 -9.459988451069999832e-03 1.261237767420000076e+10 2.526806621369999886e+09 5.051098425356617128e+00 4.579035588745218988e+00 1.106300715485159003e+01 5.452144532830000001e-01 7.039023117699999554e-01 1.374452357003378866e+00 0.000000000000000000e+00 -4.866418371720000226e-03 -3.229990689470000047e-03
3.297337768088332233e+00 1.160692970354111139e+03 -5.542109869495819019e-03 -3.651155195398073702e-03 1.857589080222112443e+00 1.767364923815716082e+00 -3.642817593558467151e-03 -9.614717051105484483e-03 1.264187641729999924e+10 2.527648248869999886e+09 5.047955915520663694e+00 4.593321115943305166e+00 1.107995667587031008e+01 5.456707508729999878e-01 7.029698211820000209e-01 1.374692682182507175e+00 0.000000000000000000e+00 -6.385942828950845820e-03 -3.304067801724714770e-03
6.123407560807072159e+00 1.164446334061202833e+03 -1.252215126489357108e-02 -6.686831653034699084e-03 1.937812036677420080e+00 2.065442203933950616e+00 -1.700629574724854456e-03 -9.950841052633522740e-03 1.251169505850000000e+10 2.480149313260000229e+09 5.124371560976726414e+00 4.705840649989140090e+00 1.134630462279559815e+01 5.504454699840000131e-01 6.937262793799999772e-01 1.399187505333427506e+00 0.000000000000000000e+00 -6.524850720364046633e-03 -4.826398934862269167e-03
8.949215556164311636e+00 1.179793951312741683e+03 -1.937050926032207743e-02 -7.624625749135940239e-03 2.008861050936396886e+00 2.463643482491467029e+00 7.007294249796829771e-03 6.984195356633175582e-03 1.232125201020000076e+10 2.428219917769999981e+09 5.218490353996794617e+00 4.864910679261720716e+00 1.149409914945044875e+01 5.614342221520000065e-01 6.738861936140000397e-01 1.443113258175066749e+00 0.000000000000000000e+00 -1.800598991493508605e-02 -6.300788019290574221e-03
1.177507263852683472e+01 1.165620180348030999e+03 -1.636881340512538491e-03 -1.172687179679167586e-02 1.992534065331433846e+00 2.452618032937970316e+00 4.290908191820031609e-02 1.583207095351225890e-02 1.144143774639999962e+10 2.208310035219999790e+09 5.097337131850040670e+00 5.118554972172169926e+00 1.113492829433925557e+01 5.700725571139999559e-01 6.403877197220000372e-01 1.541355670399708222e+00 0.000000000000000000e+00 1.553739636930148021e-02 -7.473602460140118045e-03
1.460092972088935781e+01 1.112171292565029944e+03 2.131475376782334882e-02 -5.124559757646508784e-03 1.800723305364915650e+00 2.421907481833476705e+00 1.247656991057733422e-01 5.220838466724855159e-02 1.095345052420000076e+10 2.086808227720000029e+09 4.564301472553802697e+00 4.979457357615421742e+00 9.640339087958652797e+00 5.857277187149999564e-01 5.847446280529999818e-01 1.544482746916043370e+00 -4.280395488900000345e+01 4.544785304627677741e-02 3.534215580235553888e-03
1.742637774487453228e+01 1.043064762743918891e+03 1.013880683250042297e-01 5.641463123288227924e-03 1.564705260360582662e+00 2.371220743146148724e+00 3.005786347434385997e-01 9.599394830043486704e-02 1.016250274789999962e+10 1.902067135509999990e+09 4.080951032854854610e+00 4.855135667438844393e+00 8.251894176296433514e+00 5.939147863889999712e-01 5.245650234249999988e-01 1.561608938877415254e+00 -3.590939731059999929e+01 1.410605797041622478e-01 1.148545601002013555e-02
2.025002591199940483e+01 9.729618111744407543e+02 1.470868119145828379e-01 1.857153205738085872e-02 1.303311697924148360e+00 2.438380120692691388e+00 4.702875267248090574e-01 1.496448696893533936e-01 9.683211777170000076e+09 1.785633828869999886e+09 3.492201070369726601e+00 4.537248148356487043e+00 6.664339220715013390e+00 5.913668887230000282e-01 4.598905021640000146e-01 1.531469307106140931e+00 -2.573682825819999920e+01 1.922437259130181653e-01 1.641840662998320446e-02
2.307776466289769957e+01 9.097826926587952130e+02 2.174089705195298150e-01 3.615189273216141280e-02 1.068387139726563184e+00 2.634191153395529117e+00 6.448198984856676752e-01 1.499141996145789690e-01 9.337642400860000610e+09 1.709739599880000114e+09 2.935879448264913538e+00 4.170892743476033004e+00 5.221795447783049049e+00 5.954269862909999933e-01 4.070510537290000230e-01 1.486319265169041781e+00 -1.892689441370000125e+01 2.653050008402787485e-01 2.690422753002149822e-02
2.543394091639472876e+01 8.797595761953789406e+02 2.572126172015191670e-01 5.369560160476918170e-02 9.224790260026748401e-01 2.815928216145495711e+00 7.472324061440427378e-01 1.690356883577742997e-01 9.374648500680000305e+09 1.739422962509999990e+09 2.500873615571255204e+00 3.857836301091782438e+00 4.167204577066100590e+00 6.126974997490000074e-01 3.636300070749999835e-01 1.431385416396381505e+00 -1.427625253639999947e+01 3.085472598456696081e-01 4.002499212758871272e-02
2.895822427223308537e+01 8.138143387513980542e+02 2.878713036461681418e-01 6.073739642170941644e-02 7.853995443235510798e-01 3.027336133941650687e+00 8.142560587475671241e-01 1.971089973550999852e-01 8.624632891030000687e+09 1.589827470799999952e+09 2.088102683536821047e+00 3.646863383273945658e+00 3.260111098436958343e+00 5.779910263080000332e-01 3.366770238119999870e-01 1.422514657112717185e+00 -1.097380596770000061e+01 3.615161613867892698e-01 4.121935937151181839e-02
3.179479868408199295e+01 7.448415655916323885e+02 3.114529642957593603e-01 7.331932411174502118e-02 7.270477837108731967e-01 3.078361039303234570e+00 7.996012956535166749e-01 2.353097304328813644e-01 8.437603185710000038e+09 1.562263152289999962e+09 1.681406048975431000e+00 3.222924298155142253e+00 2.451421659260237362e+00 5.429976056059999667e-01 3.333834705290000255e-01 1.321067671359764439e+00 -8.868245655100000846e+00 4.029254567879361204e-01 5.519604323373394211e-02
3.462155569487467943e+01 6.878582951143005175e+02 3.516308923816123810e-01 7.979459294402317660e-02 6.907476184893521776e-01 3.062253215542990237e+00 8.560014224822989348e-01 2.362677231630147812e-01 8.129262897710000038e+09 1.503444060460000038e+09 1.402196519186286183e+00 2.897589905626091422e+00 1.907503683404976780e+00 4.979723488989999947e-01 3.245372403910000147e-01 1.257238163957082211e+00 -7.621937975319999836e+00 4.537466059162876264e-01 6.447569088353469202e-02
3.744733096556172569e+01 6.361432472863042449e+02 4.049705689606821757e-01 7.576999871245139462e-02 6.801299082735647872e-01 2.827433573863550542e+00 9.339752552450611978e-01 2.120909484794763211e-01 7.849814928260000229e+09 1.450790697640000105e+09 1.169898864677914263e+00 2.585656137006262068e+00 1.474229834979157827e+00 4.561354931869999740e-01 3.193266646169999889e-01 1.195299042237245146e+00 -6.789582816140000254e+00 5.254786180088482084e-01 6.357691979692757511e-02
4.027310623624877906e+01 5.926300057347280017e+02 4.581523125364004856e-01 6.927970760929609562e-02 6.728419447620116456e-01 2.643939145473515939e+00 1.007488125600696227e+00 1.909191952718503615e-01 7.693317886189999580e+09 1.422515663990000010e+09 9.746784110416636393e-01 2.277194905652155654e+00 1.129855938905246271e+00 4.225675180540000020e-01 3.159738431890000143e-01 1.130486231715587264e+00 -6.090295048579999815e+00 5.936435280696945593e-01 5.880605058750881797e-02
4.309969962369051899e+01 5.563670598826142850e+02 4.653489250490893681e-01 6.100355904424265008e-02 6.575700092823288934e-01 2.586226284575521728e+00 1.063027790374504233e+00 1.627677329977401111e-01 7.680136993510000229e+09 1.413741898599999905e+09 8.132583780341102742e-01 1.974080393299602720e+00 8.683138141424010525e-01 3.822625166590000179e-01 3.128548494150000248e-01 1.063719553494911763e+00 -4.893401823689999652e+00 5.943083895608052281e-01 5.085955929962963917e-02
4.592629301113225893e+01 5.316073847435933430e+02 4.997871772325740980e-01 4.696595279501680764e-02 6.552291095449990221e-01 2.421572704039418600e+00 1.111807099125119214e+00 1.330779224631894742e-01 7.752077616810000420e+09 1.424328088940000057e+09 6.844364921380475808e-01 1.741793222745987135e+00 6.870819016425014913e-01 3.826885209190000192e-01 3.091433407659999744e-01 1.010081868641340197e+00 -4.529817658889999876e+00 6.400946037525629961e-01 3.706529055467292638e-02
4.875206828181931229e+01 5.132744929432748222e+02 5.227920128915940490e-01 3.723787676667241614e-02 6.327563463208617511e-01 2.402086768646780168e+00 1.138847681773323739e+00 1.156663491131010302e-01 7.832661956789999962e+09 1.430158109950000048e+09 5.900525632637296791e-01 1.554393237658247884e+00 5.658915902745051962e-01 3.754208069459999964e-01 3.041752873799999923e-01 9.702007283948299587e-01 -4.252126958879999918e+00 6.655273524511615690e-01 2.678442171180598838e-02
5.157882529261199522e+01 5.032801576480601398e+02 5.382829231817701787e-01 3.015563302315431987e-02 6.174849161963631428e-01 2.305116487548916293e+00 1.151704292746212666e+00 9.921186889544944543e-02 8.143831679289999962e+09 1.481598438160000086e+09 5.035781727596876367e-01 1.387876537651246744e+00 4.755138652023331858e-01 3.788923553710000225e-01 2.990642727999999750e-01 9.234384391414958149e-01 -4.103051481499999653e+00 6.963784412077301811e-01 1.947404202155385983e-02
5.440541868005374226e+01 4.910625699488132909e+02 5.453804593634914433e-01 2.818431109223620140e-02 5.834849117648978067e-01 2.283122173483245643e+00 1.128495006739270501e+00 9.525714067783613848e-02 8.181877692720000267e+09 1.477206429930000067e+09 4.455243014723392347e-01 1.266888508847374473e+00 4.131663436230778585e-01 3.737995705020000226e-01 2.925414555440000175e-01 9.012311742258686253e-01 -3.926219533279999840e+00 7.044443615126103619e-01 1.708182890072677471e-02
5.723135757409171021e+01 4.778119503385237294e+02 5.311365246806453166e-01 2.884030095406719257e-02 5.382371481783486677e-01 2.274528967414702674e+00 1.072544132464277711e+00 9.490573322659152933e-02 8.679322067649999619e+09 1.562072450480000019e+09 3.734976132499447377e-01 1.088802020909503288e+00 3.382378830817056037e-01 3.762933690229999795e-01 2.851964893699999726e-01 8.375658766980287329e-01 -3.650664881760000036e+00 6.788679432164154148e-01 1.770520174658085297e-02
6.005795096153345725e+01 4.685576149564896014e+02 4.896281687404650529e-01 3.156623793350613744e-02 4.825781711130303631e-01 2.288179887970378079e+00 9.839951848273184032e-01 9.838135131213485152e-02 8.752987815520000458e+09 1.571157655519999981e+09 3.328310990429234617e-01 9.976016010102426446e-01 2.995129024819661034e-01 3.779732576839999747e-01 2.776494146299999799e-01 8.175670485625048389e-01 -3.350418509199999839e+00 6.259703290297762290e-01 2.020196936899914392e-02
6.288454434897519008e+01 4.535764748968264826e+02 4.450325105703318851e-01 3.529839462673944883e-02 4.216958054638292319e-01 2.321704472086499660e+00 8.844453819082104262e-01 1.048725193170658987e-01 8.820317413190000534e+09 1.572232085559999943e+09 2.936607535834923066e-01 8.979581843754398385e-01 2.593117051876251966e-01 3.708060489130000081e-01 2.728946238730000085e-01 7.891368434190557668e-01 -3.092324316770000081e+00 5.651268578019649214e-01 2.360223531560024651e-02
6.556894904445242389e+01 4.427473766133826416e+02 3.949837745232700481e-01 3.964240349866885588e-02 3.682732176743249708e-01 2.335102431577021243e+00 7.839732124431663118e-01 1.094402220085946703e-01 8.971864278159999847e+09 1.593495436640000105e+09 2.599552339672542289e-01 8.162203076515256450e-01 2.291716251428273510e-01 3.734158727240000086e-01 2.674086417439999752e-01 7.610521372408264318e-01 -2.886128372910000017e+00 5.063362132816301431e-01 2.763964100862165499e-02
6.839586967859604272e+01 4.308473030850417445e+02 3.573141548528639411e-01 4.495043469773259137e-02 3.257742647180499884e-01 2.366981480828490803e+00 7.074568118102496639e-01 1.169941479908772619e-01 9.146474574799999237e+09 1.619973515930000067e+09 2.282731722280753051e-01 7.359145425556558040e-01 2.002867689606494805e-01 3.784797959480000196e-01 2.593173452590000205e-01 7.307179435780831733e-01 -2.645820336389999916e+00 4.606198618675995116e-01 3.271648458336438858e-02
7.122229944268684676e+01 4.141530203512087951e+02 3.236012279364466337e-01 4.965116237287661022e-02 2.905479032272203499e-01 2.358553983850795621e+00 6.441024571968052559e-01 1.211588715744730538e-01 9.299849790059999466e+09 1.644331486910000086e+09 1.979938531382715861e-01 6.542187874016007765e-01 1.707566738665177997e-01 3.813054519280000276e-01 2.550922044160000013e-01 6.935214809076724052e-01 -2.410702201939999956e+00 4.198360356642759084e-01 3.739173043266563745e-02
7.404807471337389302e+01 4.009354922321840604e+02 3.144910465399619048e-01 5.358801717251839014e-02 2.670172974256720955e-01 2.340081675720200760e+00 5.986500148722758707e-01 1.281230921731624783e-01 9.645783763290000916e+09 1.692481905940000057e+09 1.698657829810417130e-01 5.780235960785754523e-01 1.474880098154931207e-01 3.775315360079999905e-01 2.550726989270000189e-01 6.532522883297209315e-01 -2.255221378229999907e+00 3.998300456753421384e-01 4.169612563537145739e-02
